Time,Date,Total
00:00:00,2019-03-23,1364
00:15:00,2019-03-23,788
00:30:00,2019-03-23,868
00:45:00,2019-03-23,717
01:00:00,2019-03-23,849
01:15:00,2019-03-23,703
01:30:00,2019-03-23,825
01:45:00,2019-03-23,721
02:00:00,2019-03-23,864
02:15:00,2019-03-23,742
02:30:00,2019-03-23,980
02:45:00,2019-03-23,739
03:00:00,2019-03-23,777
03:15:00,2019-03-23,712
03:30:00,2019-03-23,999
03:45:00,2019-03-23,766
04:00:00,2019-03-23,773
04:15:00,2019-03-23,730
04:30:00,2019-03-23,917
04:45:00,2019-03-23,701
05:00:00,2019-03-23,801
05:15:00,2019-03-23,881
05:30:00,2019-03-23,821
05:45:00,2019-03-23,738
06:00:00,2019-03-23,783
06:15:00,2019-03-23,708
06:30:00,2019-03-23,812
06:45:00,2019-03-23,729
07:00:00,2019-03-23,815
07:15:00,2019-03-23,788
07:30:00,2019-03-23,932
07:45:00,2019-03-23,984
08:00:00,2019-03-23,1153
08:15:00,2019-03-23,916
08:30:00,2019-03-23,854
08:45:00,2019-03-23,774
09:00:00,2019-03-23,1039
09:15:00,2019-03-23,866
09:30:00,2019-03-23,1006
09:45:00,2019-03-23,810
10:00:00,2019-03-23,1018
10:15:00,2019-03-23,956
10:30:00,2019-03-23,927
10:45:00,2019-03-23,849
11:00:00,2019-03-23,872
11:15:00,2019-03-23,772
11:30:00,2019-03-23,905
11:45:00,2019-03-23,834
12:00:00,2019-03-23,1757
12:15:00,2019-03-23,2542
12:30:00,2019-03-23,1232
12:45:00,2019-03-23,1086
13:00:00,2019-03-23,1088
13:15:00,2019-03-23,1174
13:30:00,2019-03-23,1131
13:45:00,2019-03-23,1088
14:00:00,2019-03-23,1254
14:15:00,2019-03-23,1148
14:30:00,2019-03-23,1273
14:45:00,2019-03-23,1060
15:00:00,2019-03-23,1236
15:15:00,2019-03-23,975
